title,shopLink,createdTime,reviewsLink,reviewsQuantity,priceFormatted,hasVariants,mods,id,currency,creditMonthlyPrice,brand,stock,loanAvailable,discount,unitSalePrice,rating,adjustedRating,categoryId,price,color,full_name
DELL Vostro 3510 210-AZZU-A22 черный,https://kaspi.kz/shop/p/dell-vostro-3510-210-azzu-a22-chernyi-107526962/?c=750000000,2022-11-17T17:46:35.722Z,https://kaspi.kz/shop/p/dell-vostro-3510-210-azzu-a22-chernyi-107526962/?c=750000000&tab=reviews,0.0,524 275 ₸,False,,107526962,KZT,33170.0,DELL,1,True,0,524275.0,0.0,0,00588,524275.0,черный,DELL Vostro 3510 210-AZZU-A22
DELL Vostro 3515 210-BBHJ-UBU-A1 черный,https://kaspi.kz/shop/p/dell-vostro-3515-210-bbhj-ubu-a1-chernyi-102726314/?c=750000000,2021-10-28T10:09:45.062Z,https://kaspi.kz/shop/p/dell-vostro-3515-210-bbhj-ubu-a1-chernyi-102726314/?c=750000000&tab=reviews,3.0,280 990 ₸,False,,102726314,KZT,17778.0,DELL,1,True,0,280990.0,5.0,10,00588,280990.0,черный,DELL Vostro 3515 210-BBHJ-UBU-A1
DELL Vostro 3510 210-AZZU-A6 черный,https://kaspi.kz/shop/p/dell-vostro-3510-210-azzu-a6-chernyi-107526982/?c=750000000,2022-11-17T17:50:57.248Z,https://kaspi.kz/shop/p/dell-vostro-3510-210-azzu-a6-chernyi-107526982/?c=750000000&tab=reviews,0.0,538 305 ₸,False,,107526982,KZT,34057.0,DELL,1,True,0,538305.0,0.0,0,00588,538305.0,черный,DELL Vostro 3510 210-AZZU-A6
Lenovo IdeaPad Gaming 3 82K1015RRU черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-82k1015rru-chernyi-107230529/?c=750000000,2022-11-02T12:42:26.130Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-82k1015rru-chernyi-107230529/?c=750000000&tab=reviews,0.0,599 990 ₸,False,,107230529,KZT,37960.0,Lenovo,1,True,0,599990.0,0.0,0,00588,599990.0,черный,Lenovo IdeaPad Gaming 3 82K1015RRU
Acer Aspire 3 A315-43 NX.K7CER.008 черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-43-nx-k7cer-008-chernyi-108162674/?c=750000000,2022-12-20T07:41:10.771Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-43-nx-k7cer-008-chernyi-108162674/?c=750000000&tab=reviews,,359 990 ₸,False,,108162674,KZT,22776.0,Acer,1,True,0,359990.0,0.0,0,00588,359990.0,черный,Acer Aspire 3 A315-43 NX.K7CER.008
ASUS X1503ZA-L1248W 90NB0WY1-M00P70 синий,https://kaspi.kz/shop/p/asus-x1503za-l1248w-90nb0wy1-m00p70-sinii-107673728/?c=750000000,2022-11-25T09:25:48.346Z,https://kaspi.kz/shop/p/asus-x1503za-l1248w-90nb0wy1-m00p70-sinii-107673728/?c=750000000&tab=reviews,,349 990 ₸,False,,107673728,KZT,22143.0,ASUS,1,True,0,349990.0,0.0,0,00588,349990.0,синий,ASUS X1503ZA-L1248W 90NB0WY1-M00P70
Lenovo IdeaPad 3 15IAU7 82RK00J1RK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iau7-82rk00j1rk-seryi-108345226/?c=750000000,2023-01-05T12:02:13.819Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iau7-82rk00j1rk-seryi-108345226/?c=750000000&tab=reviews,,389 990 ₸,False,,108345226,KZT,24674.0,Lenovo,1,True,0,389990.0,0.0,0,00588,389990.0,серый,Lenovo IdeaPad 3 15IAU7 82RK00J1RK
Acer Extensa 15 EX215-52-31VH NX.EG8ER.010 черный,https://kaspi.kz/shop/p/acer-extensa-15-ex215-52-31vh-nx-eg8er-010-chernyi-102475339/?c=750000000,2021-10-04T06:08:38.727Z,https://kaspi.kz/shop/p/acer-extensa-15-ex215-52-31vh-nx-eg8er-010-chernyi-102475339/?c=750000000&tab=reviews,2.0,245 990 ₸,False,,102475339,KZT,15563.0,Acer,1,True,0,245990.0,5.0,10,00588,245990.0,черный,Acer Extensa 15 EX215-52-31VH NX.EG8ER.010
ASUS X513EA-BQ513 90NB0SG4-M00BR0 черный,https://kaspi.kz/shop/p/asus-x513ea-bq513-90nb0sg4-m00br0-chernyi-104405917/?c=750000000,2022-04-10T06:44:41.914Z,https://kaspi.kz/shop/p/asus-x513ea-bq513-90nb0sg4-m00br0-chernyi-104405917/?c=750000000&tab=reviews,1.0,359 990 ₸,False,,104405917,KZT,22776.0,ASUS,1,True,0,359990.0,5.0,9,00588,359990.0,черный,ASUS X513EA-BQ513 90NB0SG4-M00BR0
Acer Aspire 3 A315-58-59NH NX.ADDER.009 серебристый,https://kaspi.kz/shop/p/acer-aspire-3-a315-58-59nh-nx-adder-009-serebristyi-102592941/?c=750000000,2021-10-15T07:05:59.314Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-58-59nh-nx-adder-009-serebristyi-102592941/?c=750000000&tab=reviews,6.0,420 990 ₸,False,,102592941,KZT,26635.0,Acer,1,True,0,420990.0,5.0,10,00588,420990.0,серебристый,Acer Aspire 3 A315-58-59NH NX.ADDER.009
Acer Nitro 5 AN515-55-50ZA NH.Q7MER.00C черный,https://kaspi.kz/shop/p/acer-nitro-5-an515-55-50za-nh-q7mer-00c-chernyi-103698214/?c=750000000,2022-02-11T14:18:10.999Z,https://kaspi.kz/shop/p/acer-nitro-5-an515-55-50za-nh-q7mer-00c-chernyi-103698214/?c=750000000&tab=reviews,51.0,499 990 ₸,False,,103698214,KZT,31633.0,Acer,1,True,0,499990.0,5.0,9,00588,499990.0,черный,Acer Nitro 5 AN515-55-50ZA NH.Q7MER.00C
Acer Swift 3 SF314-512 NX.K7MER.006 синий,https://kaspi.kz/shop/p/acer-swift-3-sf314-512-nx-k7mer-006-sinii-108213011/?c=750000000,2022-12-23T06:52:13.915Z,https://kaspi.kz/shop/p/acer-swift-3-sf314-512-nx-k7mer-006-sinii-108213011/?c=750000000&tab=reviews,,499 990 ₸,False,,108213011,KZT,31633.0,Acer,1,True,0,499990.0,0.0,0,00588,499990.0,синий,Acer Swift 3 SF314-512 NX.K7MER.006
Acer Swift 1 SF114-34-C564 NX.A74ER.002 золотистый,https://kaspi.kz/shop/p/acer-swift-1-sf114-34-c564-nx-a74er-002-zolotistyi-102292589/?c=750000000,2021-09-15T11:53:15.052Z,https://kaspi.kz/shop/p/acer-swift-1-sf114-34-c564-nx-a74er-002-zolotistyi-102292589/?c=750000000&tab=reviews,1.0,299 990 ₸,False,,102292589,KZT,18980.0,Acer,1,True,0,299990.0,4.0,8,00588,299990.0,золотистый,Acer Swift 1 SF114-34-C564 NX.A74ER.002
Lenovo IdeaPad Gaming 3 15ACH6 82K200H2RK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k200h2rk-chernyi-102788756/?c=750000000,2021-11-04T09:16:16.480Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k200h2rk-chernyi-102788756/?c=750000000&tab=reviews,35.0,699 969 ₸,False,,102788756,KZT,44285.0,Lenovo,1,True,0,699969.0,5.0,10,00588,699969.0,черный,Lenovo IdeaPad Gaming 3 15ACH6 82K200H2RK
Acer Aspire 3 A315-43 R5162SUN NX.K7CER.007 черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-43-r5162sun-nx-k7cer-007-chernyi-108307739/?c=750000000,2022-12-30T10:38:22.966Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-43-r5162sun-nx-k7cer-007-chernyi-108307739/?c=750000000&tab=reviews,,359 980 ₸,False,,108307739,KZT,22775.0,Acer,1,True,0,359980.0,0.0,0,00588,359980.0,черный,Acer Aspire 3 A315-43 R5162SUN NX.K7CER.007
Lenovo IdeaPad L3 I341TUW 82HL005WRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-l3-i341tuw-82hl005wrk-seryi-102700780/?c=750000000,2021-10-26T09:34:04.185Z,https://kaspi.kz/shop/p/lenovo-ideapad-l3-i341tuw-82hl005wrk-seryi-102700780/?c=750000000&tab=reviews,3.0,179 990 ₸,False,,102700780,KZT,11388.0,Lenovo,1,True,0,179990.0,3.0,6,00588,179990.0,серый,Lenovo IdeaPad L3 I341TUW 82HL005WRK
ASUS VivoBook Pro 15 K3500PH 90NB0UV2-M02960 синий,https://kaspi.kz/shop/p/asus-vivobook-pro-15-k3500ph-90nb0uv2-m02960-sinii-103431492/?c=750000000,2022-01-17T13:38:04.003Z,https://kaspi.kz/shop/p/asus-vivobook-pro-15-k3500ph-90nb0uv2-m02960-sinii-103431492/?c=750000000&tab=reviews,2.0,685 990 ₸,False,,103431492,KZT,43401.0,ASUS,1,True,0,685990.0,5.0,10,00588,685990.0,синий,ASUS VivoBook Pro 15 K3500PH 90NB0UV2-M02960
Lenovo Yoga Slim 7 Pro I5165SUW1-82NH00A6RK серебристый,https://kaspi.kz/shop/p/lenovo-yoga-slim-7-pro-i5165suw1-82nh00a6rk-serebristyi-106787402/?c=750000000,2022-10-10T08:20:18.314Z,https://kaspi.kz/shop/p/lenovo-yoga-slim-7-pro-i5165suw1-82nh00a6rk-serebristyi-106787402/?c=750000000&tab=reviews,0.0,549 990 ₸,False,,106787402,KZT,34796.0,Lenovo,1,True,0,549990.0,5.0,10,00588,549990.0,серебристый,Lenovo Yoga Slim 7 Pro I5165SUW1-82NH00A6RK
Lenovo IdeaPad Gaming 3 82K1015SRK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-82k1015srk-chernyi-106790799/?c=750000000,2022-10-10T11:33:07.247Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-82k1015srk-chernyi-106790799/?c=750000000&tab=reviews,0.0,488 329 ₸,False,,106790799,KZT,30895.0,Lenovo,1,True,0,488329.0,0.0,0,00588,488329.0,черный,Lenovo IdeaPad Gaming 3 82K1015SRK
Acer Swift 3 SF314-511-37M5 NX.ACWER.001 синий,https://kaspi.kz/shop/p/acer-swift-3-sf314-511-37m5-nx-acwer-001-sinii-102966967/?c=750000000,2021-11-22T18:08:17.148Z,https://kaspi.kz/shop/p/acer-swift-3-sf314-511-37m5-nx-acwer-001-sinii-102966967/?c=750000000&tab=reviews,5.0,339 990 ₸,False,,102966967,KZT,21510.0,Acer,1,True,0,339990.0,5.0,10,00588,339990.0,синий,Acer Swift 3 SF314-511-37M5 NX.ACWER.001
Lenovo IdeaPad Flex 5 14IIL05 81X100QWRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-flex-5-14iil05-81x100qwrk-seryi-103431459/?c=750000000,2022-01-17T13:34:57.869Z,https://kaspi.kz/shop/p/lenovo-ideapad-flex-5-14iil05-81x100qwrk-seryi-103431459/?c=750000000&tab=reviews,3.0,469 990 ₸,False,,103431459,KZT,29735.0,Lenovo,1,True,0,469990.0,5.0,10,00588,469990.0,серый,Lenovo IdeaPad Flex 5 14IIL05 81X100QWRK
Acer Aspire 7 Gaming A715-75G NH.Q87ER.00F черный,https://kaspi.kz/shop/p/acer-aspire-7-gaming-a715-75g-nh-q87er-00f-chernyi-100503512/?c=750000000,2020-08-25T06:28:42.710Z,https://kaspi.kz/shop/p/acer-aspire-7-gaming-a715-75g-nh-q87er-00f-chernyi-100503512/?c=750000000&tab=reviews,109.0,564 980 ₸,False,,100503512,KZT,35745.0,Acer,1,True,0,564980.0,5.0,10,00588,564980.0,черный,Acer Aspire 7 Gaming A715-75G NH.Q87ER.00F
Lenovo IdeaPad Gaming 3 15ACH6 82K200H1RK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k200h1rk-chernyi-102700549/?c=750000000,2021-10-26T09:11:02.271Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k200h1rk-chernyi-102700549/?c=750000000&tab=reviews,44.0,649 990 ₸,False,,102700549,KZT,41123.0,Lenovo,1,True,0,649990.0,5.0,10,00588,649990.0,черный,Lenovo IdeaPad Gaming 3 15ACH6 82K200H1RK
Acer Aspire 3 A315-34 NX.HE3ER.00G черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-34-nx-he3er-00g-chernyi-101525030/?c=750000000,2021-05-24T10:23:13.913Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-34-nx-he3er-00g-chernyi-101525030/?c=750000000&tab=reviews,34.0,419 993 ₸,False,,101525030,KZT,26572.0,Acer,1,True,0,419993.0,5.0,9,00588,419993.0,черный,Acer Aspire 3 A315-34 NX.HE3ER.00G
Lenovo IdeaPad 3 15IIL05 81WE018LRK черный,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iil05-81we018lrk-chernyi-102199590/?c=750000000,2021-09-04T07:12:15.147Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iil05-81we018lrk-chernyi-102199590/?c=750000000&tab=reviews,8.0,189 990 ₸,False,,102199590,KZT,12021.0,Lenovo,1,True,0,189990.0,4.5,8,00588,189990.0,черный,Lenovo IdeaPad 3 15IIL05 81WE018LRK
Acer Nitro 5 AN515-46 NH.QGXER.002 черный,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgxer-002-chernyi-108212869/?c=750000000,2022-12-23T06:42:02.458Z,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgxer-002-chernyi-108212869/?c=750000000&tab=reviews,,629 990 ₸,False,,108212869,KZT,39858.0,Acer,1,True,0,629990.0,0.0,0,00588,629990.0,черный,Acer Nitro 5 AN515-46 NH.QGXER.002
HP Envy 13-ba1015ur 491J4EA золотистый,https://kaspi.kz/shop/p/hp-envy-13-ba1015ur-491j4ea-zolotistyi-103031296/?c=750000000,2021-11-29T17:33:06.362Z,https://kaspi.kz/shop/p/hp-envy-13-ba1015ur-491j4ea-zolotistyi-103031296/?c=750000000&tab=reviews,7.0,657 000 ₸,False,,103031296,KZT,41567.0,HP,1,True,0,657000.0,5.0,10,00588,657000.0,золотистый,HP Envy 13-ba1015ur 491J4EA
Lenovo Legion 5 82NL0034RK черный,https://kaspi.kz/shop/p/lenovo-legion-5-82nl0034rk-chernyi-106787558/?c=750000000,2022-10-10T08:31:01.014Z,https://kaspi.kz/shop/p/lenovo-legion-5-82nl0034rk-chernyi-106787558/?c=750000000&tab=reviews,1.0,599 990 ₸,False,,106787558,KZT,37960.0,Lenovo,1,True,0,599990.0,5.0,10,00588,599990.0,черный,Lenovo Legion 5 82NL0034RK
Lenovo ThinkBook 14 G4+ IAP 21CX000URU серый,https://kaspi.kz/shop/p/lenovo-thinkbook-14-g4-iap-21cx000uru-seryi-107939182/?c=750000000,2022-12-06T14:26:31.639Z,https://kaspi.kz/shop/p/lenovo-thinkbook-14-g4-iap-21cx000uru-seryi-107939182/?c=750000000&tab=reviews,,630 970 ₸,False,,107939182,KZT,39920.0,Lenovo,1,True,0,630970.0,0.0,0,00588,630970.0,серый,Lenovo ThinkBook 14 G4+ IAP 21CX000URU
Acer Aspire 3 A315-57G-382U I341TMN NX.HZRER.007 черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-57g-382u-i341tmn-nx-hzrer-007-chernyi-100636084/?c=750000000,2020-10-09T06:37:39.077Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-57g-382u-i341tmn-nx-hzrer-007-chernyi-100636084/?c=750000000&tab=reviews,13.0,240 810 ₸,False,,100636084,KZT,15236.0,Acer,1,True,0,240810.0,5.0,9,00588,240810.0,черный,Acer Aspire 3 A315-57G-382U I341TMN NX.HZRER.007
ASUS TUF Gaming F15 FX506HCB-HN1138 90NR0723-M04800 серый,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-fx506hcb-hn1138-90nr0723-m04800-seryi-106821987/?c=750000000,2022-10-12T10:23:30.502Z,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-fx506hcb-hn1138-90nr0723-m04800-seryi-106821987/?c=750000000&tab=reviews,0.0,560 710 ₸,False,,106821987,KZT,35475.0,ASUS,1,True,0,560710.0,0.0,0,00588,560710.0,серый,ASUS TUF Gaming F15 FX506HCB-HN1138 90NR0723-M04800
DELL Inspiron G5 SE-5505 5505-4432 210-AVJR-A2 серебристый-черный,https://kaspi.kz/shop/p/dell-inspiron-g5-se-5505-5505-4432-210-avjr-a2-serebristyi-chernyi-102926900/?c=750000000,2021-11-18T08:20:36.354Z,https://kaspi.kz/shop/p/dell-inspiron-g5-se-5505-5505-4432-210-avjr-a2-serebristyi-chernyi-102926900/?c=750000000&tab=reviews,0.0,743 002 ₸,False,,102926900,KZT,47008.0,DELL,1,True,0,743002.0,0.0,0,00588,743002.0,серебристый-черный,DELL Inspiron G5 SE-5505 5505-4432 210-AVJR-A2
HP 15S-FQ2039UR 321H7EA серебристый,https://kaspi.kz/shop/p/hp-15s-fq2039ur-321h7ea-serebristyi-100962538/?c=750000000,2021-01-22T04:15:06.826Z,https://kaspi.kz/shop/p/hp-15s-fq2039ur-321h7ea-serebristyi-100962538/?c=750000000&tab=reviews,51.0,429 989 ₸,False,,100962538,KZT,27204.0,HP,1,True,0,429989.0,5.0,10,00588,429989.0,серебристый,HP 15S-FQ2039UR 321H7EA
DELL Vostro 5625 210-BDFL черный,https://kaspi.kz/shop/p/dell-vostro-5625-210-bdfl-chernyi-106747295/?c=750000000,2022-10-06T10:28:56.766Z,https://kaspi.kz/shop/p/dell-vostro-5625-210-bdfl-chernyi-106747295/?c=750000000&tab=reviews,0.0,607 470 ₸,False,,106747295,KZT,38433.0,DELL,1,True,0,607470.0,0.0,0,00588,607470.0,черный,DELL Vostro 5625 210-BDFL
DELL Vostro 3420 210-BDZW-1 черный,https://kaspi.kz/shop/p/dell-vostro-3420-210-bdzw-1-chernyi-108616959/?c=750000000,2023-01-26T04:55:14.669Z,https://kaspi.kz/shop/p/dell-vostro-3420-210-bdzw-1-chernyi-108616959/?c=750000000&tab=reviews,,306 060 ₸,False,,108616959,KZT,19364.0,DELL,1,True,0,306060.0,0.0,0,00588,306060.0,черный,DELL Vostro 3420 210-BDZW-1
DELL Vostro 3420 210-BDZW-2 черный,https://kaspi.kz/shop/p/dell-vostro-3420-210-bdzw-2-chernyi-108682403/?c=750000000,2023-01-31T10:20:56.121Z,https://kaspi.kz/shop/p/dell-vostro-3420-210-bdzw-2-chernyi-108682403/?c=750000000&tab=reviews,,454 790 ₸,False,,108682403,KZT,28773.0,DELL,1,True,0,454790.0,0.0,0,00588,454790.0,черный,DELL Vostro 3420 210-BDZW-2
HP Victus 16-e1067ci 6X7R4EA темно-серый,https://kaspi.kz/shop/p/hp-victus-16-e1067ci-6x7r4ea-temno-seryi-107659780/?c=750000000,2022-11-24T13:51:55.305Z,https://kaspi.kz/shop/p/hp-victus-16-e1067ci-6x7r4ea-temno-seryi-107659780/?c=750000000&tab=reviews,,559 760 ₸,False,,107659780,KZT,35415.0,HP,1,True,0,559760.0,0.0,0,00588,559760.0,темно-серый,HP Victus 16-e1067ci 6X7R4EA
DELL Vostro 5625 210-BDFL-3 серый,https://kaspi.kz/shop/p/dell-vostro-5625-210-bdfl-3-seryi-108239382/?c=750000000,2022-12-26T07:24:43.070Z,https://kaspi.kz/shop/p/dell-vostro-5625-210-bdfl-3-seryi-108239382/?c=750000000&tab=reviews,,479 300 ₸,False,,108239382,KZT,30324.0,DELL,1,True,0,479300.0,0.0,0,00588,479300.0,серый,DELL Vostro 5625 210-BDFL-3
HP 15-ec2084ur 64S62EA черный,https://kaspi.kz/shop/p/hp-15-ec2084ur-64s62ea-chernyi-104692251/?c=750000000,2022-04-30T06:26:09.650Z,https://kaspi.kz/shop/p/hp-15-ec2084ur-64s62ea-chernyi-104692251/?c=750000000&tab=reviews,1.0,613 740 ₸,False,,104692251,KZT,38830.0,HP,1,True,0,613740.0,5.0,10,00588,613740.0,черный,HP 15-ec2084ur 64S62EA
ASUS Zenbook 14X UX5401ZA-KN178W 90NB0WM1-M00950 темно-серый,https://kaspi.kz/shop/p/asus-zenbook-14x-ux5401za-kn178w-90nb0wm1-m00950-temno-seryi-108195493/?c=750000000,2022-12-22T08:06:11.023Z,https://kaspi.kz/shop/p/asus-zenbook-14x-ux5401za-kn178w-90nb0wm1-m00950-temno-seryi-108195493/?c=750000000&tab=reviews,1.0,915 993 ₸,False,,108195493,KZT,57952.0,ASUS,1,True,0,915993.0,5.0,10,00588,915993.0,темно-серый,ASUS Zenbook 14X UX5401ZA-KN178W 90NB0WM1-M00950
ASUS S433EA-KI2331W 90NB0RL4-M00MH0 серый,https://kaspi.kz/shop/p/asus-s433ea-ki2331w-90nb0rl4-m00mh0-seryi-107441309/?c=750000000,2022-11-11T07:27:25.093Z,https://kaspi.kz/shop/p/asus-s433ea-ki2331w-90nb0rl4-m00mh0-seryi-107441309/?c=750000000&tab=reviews,0.0,431 915 ₸,False,,107441309,KZT,27326.0,ASUS,1,True,0,431915.0,0.0,0,00588,431915.0,серый,ASUS S433EA-KI2331W 90NB0RL4-M00MH0
DELL Vostro 15 3510 210-AZZU-B4 серый,https://kaspi.kz/shop/p/dell-vostro-15-3510-210-azzu-b4-seryi-108195633/?c=750000000,2022-12-22T08:13:52.418Z,https://kaspi.kz/shop/p/dell-vostro-15-3510-210-azzu-b4-seryi-108195633/?c=750000000&tab=reviews,,354 580 ₸,False,,108195633,KZT,22434.0,DELL,1,True,0,354580.0,0.0,0,00588,354580.0,серый,DELL Vostro 15 3510 210-AZZU-B4
HP 255 G8 45M97ES черный,https://kaspi.kz/shop/p/hp-255-g8-45m97es-chernyi-102751559/?c=750000000,2021-11-01T08:22:58.140Z,https://kaspi.kz/shop/p/hp-255-g8-45m97es-chernyi-102751559/?c=750000000&tab=reviews,0.0,229 216 ₸,False,,102751559,KZT,14502.0,HP,1,True,0,229216.0,0.0,0,00588,229216.0,черный,HP 255 G8 45M97ES
DELL XPS 17 9720 210-BDVI-5 серебристый,https://kaspi.kz/shop/p/dell-xps-17-9720-210-bdvi-5-serebristyi-108372599/?c=750000000,2023-01-09T09:08:00.551Z,https://kaspi.kz/shop/p/dell-xps-17-9720-210-bdvi-5-serebristyi-108372599/?c=750000000&tab=reviews,,1 762 960 ₸,False,,108372599,KZT,111537.0,DELL,1,True,0,1762960.0,0.0,0,00588,1762960.0,серебристый,DELL XPS 17 9720 210-BDVI-5
DELL Vostro 3525 210-BDRB-5 черный,https://kaspi.kz/shop/p/dell-vostro-3525-210-bdrb-5-chernyi-108372117/?c=750000000,2023-01-09T08:54:44.760Z,https://kaspi.kz/shop/p/dell-vostro-3525-210-bdrb-5-chernyi-108372117/?c=750000000&tab=reviews,,405 430 ₸,False,,108372117,KZT,25651.0,DELL,1,True,0,405430.0,0.0,0,00588,405430.0,черный,DELL Vostro 3525 210-BDRB-5
DELL XPS 17 9720 210-BDVI-4 серебристый,https://kaspi.kz/shop/p/dell-xps-17-9720-210-bdvi-4-serebristyi-108374026/?c=750000000,2023-01-09T10:20:12.725Z,https://kaspi.kz/shop/p/dell-xps-17-9720-210-bdvi-4-serebristyi-108374026/?c=750000000&tab=reviews,,2 475 280 ₸,False,,108374026,KZT,156603.0,DELL,1,True,0,2475280.0,0.0,0,00588,2475280.0,серебристый,DELL XPS 17 9720 210-BDVI-4
Acer Nitro 5 AN517-42 NH.QG4ER.001 черный,https://kaspi.kz/shop/p/acer-nitro-5-an517-42-nh-qg4er-001-chernyi-106763561/?c=750000000,2022-10-07T08:22:18.691Z,https://kaspi.kz/shop/p/acer-nitro-5-an517-42-nh-qg4er-001-chernyi-106763561/?c=750000000&tab=reviews,0.0,789 040 ₸,False,,106763561,KZT,49920.0,Acer,1,True,0,789040.0,0.0,0,00588,789040.0,черный,Acer Nitro 5 AN517-42 NH.QG4ER.001
DELL XPS 13 9315 210-BEJV-3 серый,https://kaspi.kz/shop/p/dell-xps-13-9315-210-bejv-3-seryi-108238627/?c=750000000,2022-12-26T06:57:37.308Z,https://kaspi.kz/shop/p/dell-xps-13-9315-210-bejv-3-seryi-108238627/?c=750000000&tab=reviews,,874 100 ₸,False,,108238627,KZT,55302.0,DELL,1,True,0,874100.0,0.0,0,00588,874100.0,серый,DELL XPS 13 9315 210-BEJV-3
Lenovo Yoga 7 14IAL7 82QE007QRU серый,https://kaspi.kz/shop/p/lenovo-yoga-7-14ial7-82qe007qru-seryi-107328624/?c=750000000,2022-11-03T12:31:21.387Z,https://kaspi.kz/shop/p/lenovo-yoga-7-14ial7-82qe007qru-seryi-107328624/?c=750000000&tab=reviews,0.0,742 610 ₸,False,,107328624,KZT,46983.0,Lenovo,1,True,0,742610.0,0.0,0,00588,742610.0,серый,Lenovo Yoga 7 14IAL7 82QE007QRU
